"","sub","item","Freq","word_num","wordID","target","FFD","SFD","GD","TVT","Tracker"
"2491",8,32,"low",6,"leaky","Yes",131.800048828125,131.800048828125,131.800048828125,131.800048828125,"Eyelink"
"2501",8,48,"low",7,"heist","Yes",117.2001953125,117.2001953125,117.2001953125,117.2001953125,"Eyelink"
"2511",8,39,"low",6,"nerdy","Yes",192.099853515625,192.099853515625,192.099853515625,192.099853515625,"Eyelink"
"2521",8,25,"high",9,"oil","Yes",169.59985351562,169.59985351562,169.59985351562,169.59985351562,"Eyelink"
"2531",8,59,"low",4,"lecture","Yes",110.099853515625,NA,206.300048828125,206.300048828125,"Eyelink"
"2541",8,12,"high",5,"bright","Yes",110.199951171875,110.199951171875,110.199951171875,110.199951171875,"Eyelink"
"2551",8,3,"high",5,"massive","Yes",110.400146484375,110.400146484375,110.400146484375,110.400146484375,"Eyelink"
"2561",8,30,"high",5,"quality","Yes",125,125,125,125,"Eyelink"
"2571",8,60,"low",8,"porch","Yes",96,96,96,96,"Eyelink"
"2581",8,38,"low",7,"rapid","Yes",221.19995117187,221.19995117187,221.19995117187,221.19995117187,"Eyelink"
"2591",8,36,"low",6,"sincere","Yes",139.099853515625,139.099853515625,139.099853515625,139.099853515625,"Eyelink"
"2601",8,2,"high",7,"green","Yes",161.900146484375,161.900146484375,161.900146484375,161.900146484375,"Eyelink"
"2611",8,29,"high",5,"history","Yes",81,81,81,81,"Eyelink"
"2621",8,18,"high",5,"house","Yes",124.800048828125,NA,242.199951171875,242.199951171875,"Eyelink"
"2631",8,34,"low",4,"neat","Yes",110.60009765625,110.60009765625,110.60009765625,110.60009765625,"Eyelink"
"2641",8,45,"low",8,"dire","Yes",213.10009765625,213.10009765625,213.10009765625,213.10009765625,"Eyelink"
"2651",8,7,"high",7,"classic","Yes",109.89990234375,109.89990234375,109.89990234375,109.89990234375,"Eyelink"
"2661",8,23,"high",7,"system","Yes",111,111,111,111,"Eyelink"
"2671",8,37,"low",6,"prudent","Yes",125,NA,205.900146484375,205.900146484375,"Eyelink"
"2681",8,50,"low",5,"maize","Yes",125.599853515625,125.599853515625,125.599853515625,413.899902343745,"Eyelink"
"2691",8,43,"low",7,"wavy","Yes",139.89990234375,139.89990234375,139.89990234375,139.89990234375,"Eyelink"
"2701",8,27,"high",10,"table","Yes",80.39990234375,80.39990234375,80.39990234375,80.39990234375,"Eyelink"
"2711",8,26,"high",10,"foot","Yes",162.60009765625,162.60009765625,162.60009765625,162.60009765625,"Eyelink"
"2721",8,42,"low",4,"prompt","Yes",117.900146484375,117.900146484375,117.900146484375,117.900146484375,"Eyelink"
"2731",8,56,"low",6,"crow","Yes",117.800048828125,117.800048828125,117.800048828125,117.800048828125,"Eyelink"
"2741",8,40,"low",8,"bulky","Yes",NA,NA,NA,81.09985351563,"Eyelink"
"2751",8,58,"low",6,"doorway","Yes",126.39990234375,126.39990234375,126.39990234375,126.39990234375,"Eyelink"
"2761",8,15,"high",4,"cold","Yes",338.69995117188,338.69995117188,338.69995117188,338.69995117188,"Eyelink"
"2771",8,46,"low",7,"pawn","Yes",138.900146484375,138.900146484375,138.900146484375,138.900146484375,"Eyelink"
"2781",8,41,"low",9,"stale","Yes",131.80004882812,131.80004882812,131.80004882812,131.80004882812,"Eyelink"
"2791",8,33,"low",4,"sturdy","Yes",220,220,220,220,"Eyelink"
"2801",8,4,"high",7,"blue","Yes",125,125,125,125,"Eyelink"
"2811",8,6,"high",5,"clever","Yes",271.699951171875,271.699951171875,271.699951171875,271.699951171875,"Eyelink"
"2821",8,22,"high",9,"speed","Yes",125.39990234375,125.39990234375,125.39990234375,125.39990234375,"Eyelink"
"2831",8,57,"low",10,"mentor","Yes",132.10009765625,132.10009765625,132.10009765625,389.19995117187,"Eyelink"
"2841",8,5,"high",6,"famous","Yes",80.900146484375,80.900146484375,80.900146484375,302.000244140625,"Eyelink"
"2851",8,19,"high",5,"stage","Yes",163,NA,258.400146484375,258.400146484375,"Eyelink"
"2861",8,53,"low",6,"folder","Yes",235.300048828125,235.300048828125,235.300048828125,235.300048828125,"Eyelink"
"2871",8,44,"low",4,"avid","Yes",214,214,214,214,"Eyelink"
"2881",8,55,"low",7,"purse","Yes",177.300048828125,177.300048828125,177.300048828125,177.300048828125,"Eyelink"
"2891",8,16,"high",5,"island","Yes",80.699951171875,NA,161.5,161.5,"Eyelink"
"2901",8,17,"high",4,"market","Yes",81.10009765625,81.10009765625,81.10009765625,81.10009765625,"Eyelink"
"2911",8,14,"high",5,"warm","Yes",126.39990234375,126.39990234375,126.39990234375,222.69995117188,"Eyelink"
"2921",8,1,"high",5,"social","Yes",140.199951171875,140.199951171875,140.199951171875,140.199951171875,"Eyelink"
"2931",11,21,"high",5,"water","Yes",132.90014648438,132.90014648438,132.90014648438,265.90014648438,"Eyelink"
"2941",11,49,"low",5,"brawl","Yes",315.699951171875,315.699951171875,315.699951171875,941.500244140615,"Eyelink"
"2951",11,32,"low",6,"leaky","Yes",109.59985351562,109.59985351562,109.59985351562,109.59985351562,"Eyelink"
"2961",11,48,"low",7,"heist","Yes",211,NA,336.40014648437,336.40014648437,"Eyelink"
"2971",11,39,"low",6,"nerdy","Yes",145.90014648438,145.90014648438,145.90014648438,145.90014648438,"Eyelink"
"2981",11,10,"high",5,"quiet","Yes",188.5,188.5,188.5,188.5,"Eyelink"
"2991",11,8,"high",4,"short","Yes",140.69995117188,140.69995117188,140.69995117188,288.60009765626,"Eyelink"
"3001",11,25,"high",9,"oil","Yes",109.30004882813,109.30004882813,109.30004882813,109.30004882813,"Eyelink"
"3011",11,59,"low",4,"lecture","Yes",188.400146484375,NA,329.600341796875,571.400390625005,"Eyelink"
"3021",11,52,"low",4,"haze","Yes",NA,NA,NA,1536.80004882811,"Eyelink"
"3031",11,12,"high",5,"bright","Yes",NA,NA,NA,388.90014648437,"Eyelink"
"3041",11,3,"high",5,"massive","Yes",178.89990234375,178.89990234375,178.89990234375,178.89990234375,"Eyelink"
"3051",11,30,"high",5,"quality","Yes",187.10009765625,NA,329.10009765625,329.10009765625,"Eyelink"
"3061",11,60,"low",8,"porch","Yes",226.10009765625,226.10009765625,226.10009765625,226.10009765625,"Eyelink"
"3071",11,38,"low",7,"rapid","Yes",116.7001953125,116.7001953125,116.7001953125,116.7001953125,"Eyelink"
"308",11,36,"low",6,"sincere","Yes",124,NA,233.30004882813,602.10034179688,"Eyelink"
"3091",11,24,"high",6,"picture","Yes",NA,NA,NA,234.69995117187,"Eyelink"
"3101",11,2,"high",7,"green","Yes",171.59985351562,171.59985351562,171.59985351562,328.39990234374,"Eyelink"
"3111",11,29,"high",5,"history","Yes",93.2001953125,93.2001953125,93.2001953125,93.2001953125,"Eyelink"
"3121",11,18,"high",5,"house","Yes",109.89990234375,109.89990234375,109.89990234375,242.99975585937,"Eyelink"
"3131",11,34,"low",4,"neat","Yes",273.5,NA,367.5,367.5,"Eyelink"
"3141",11,47,"low",5,"motel","Yes",180.30004882813,180.30004882813,180.30004882813,344.10009765626,"Eyelink"
"3151",11,45,"low",8,"dire","Yes",265.80004882813,265.80004882813,265.80004882813,265.80004882813,"Eyelink"
"3161",11,7,"high",7,"classic","Yes",382.10009765625,382.10009765625,382.10009765625,537.7001953125,"Eyelink"
"3171",11,35,"low",6,"cheery","Yes",94.40014648437,NA,180.7001953125,648.99999999999,"Eyelink"
"3181",11,23,"high",7,"system","Yes",86.5,NA,391.80004882812,501,"Eyelink"
"3191",11,37,"low",6,"prudent","Yes",241.09985351563,NA,522.60009765626,522.60009765626,"Eyelink"
"3201",11,50,"low",5,"maize","Yes",187.699951171875,NA,538.000000000005,647.100097656255,"Eyelink"
"3211",11,43,"low",7,"wavy","Yes",125.10009765625,125.10009765625,125.10009765625,235.2001953125,"Eyelink"
"3221",11,27,"high",10,"table","Yes",95,95,95,219.89990234375,"Eyelink"
"3231",11,11,"high",9,"lucky","Yes",141,141,141,141,"Eyelink"
"3241",11,20,"high",5,"glass","Yes",251.199951171875,NA,399.90014648438,887.899902343769,"Eyelink"
"3251",11,13,"high",6,"normal","Yes",NA,NA,NA,644.29956054688,"Eyelink"
"3261",11,26,"high",10,"foot","Yes",139.39990234375,139.39990234375,139.39990234375,139.39990234375,"Eyelink"
"3271",11,42,"low",4,"prompt","Yes",157.10009765625,157.10009765625,157.10009765625,314.39990234375,"Eyelink"
"3281",11,56,"low",6,"crow","Yes",109,NA,281.09985351563,382.59985351563,"Eyelink"
"3291",11,40,"low",8,"bulky","Yes",109.60009765625,109.60009765625,109.60009765625,1002.90014648437,"Eyelink"
"3301",11,58,"low",6,"doorway","Yes",154.69995117187,NA,261.80004882812,487.40014648438,"Eyelink"
"3311",11,15,"high",4,"cold","Yes",125.30004882812,125.30004882812,125.30004882812,281.80004882812,"Eyelink"
"3321",11,46,"low",7,"pawn","Yes",148.19995117187,NA,342.40014648437,342.40014648437,"Eyelink"
"3331",11,41,"low",9,"stale","Yes",117.59985351562,NA,789.30004882812,977.90014648437,"Eyelink"
"3341",11,33,"low",4,"sturdy","Yes",220.5,220.5,220.5,220.5,"Eyelink"
"3351",11,31,"low",4,"trendy","Yes",141.699951171875,141.699951171875,141.699951171875,923.20019531251,"Eyelink"
"3361",11,51,"low",5,"clerk","Yes",118.19995117187,NA,259.89990234375,259.89990234375,"Eyelink"
"3371",11,4,"high",7,"blue","Yes",385.40014648437,385.40014648437,385.40014648437,385.40014648437,"Eyelink"
"3381",11,6,"high",5,"clever","Yes",141.40014648438,141.40014648438,141.40014648438,141.40014648438,"Eyelink"
"3391",11,22,"high",9,"speed","Yes",226.80004882813,226.80004882813,226.80004882813,226.80004882813,"Eyelink"
"3401",11,57,"low",10,"mentor","Yes",235.60009765625,235.60009765625,235.60009765625,423.39990234375,"Eyelink"
"3411",11,5,"high",6,"famous","Yes",219.59985351562,219.59985351562,219.59985351562,314.69995117187,"Eyelink"
"3421",11,19,"high",5,"stage","Yes",141.5,141.5,141.5,141.5,"Eyelink"
"3431",11,53,"low",6,"folder","Yes",211.09985351563,211.09985351563,211.09985351563,211.09985351563,"Eyelink"
"3441",11,44,"low",4,"avid","Yes",186.39990234375,186.39990234375,186.39990234375,287.59985351562,"Eyelink"
"3451",11,54,"low",7,"paradox","Yes",267.09985351563,NA,400.29980468751,541.69970703126,"Eyelink"
"3461",11,9,"high",8,"local","Yes",126.2001953125,126.2001953125,126.2001953125,126.2001953125,"Eyelink"
"3471",11,55,"low",7,"purse","Yes",273.69995117187,273.69995117187,273.69995117187,273.69995117187,"Eyelink"
"3481",11,16,"high",5,"island","Yes",108.39990234375,NA,210.09985351563,210.09985351563,"Eyelink"
"3491",11,17,"high",4,"market","Yes",156.09985351563,156.09985351563,156.09985351563,156.09985351563,"Eyelink"
"3501",11,28,"high",5,"weather","Yes",141.59985351563,141.59985351563,141.59985351563,141.59985351563,"Eyelink"
"3511",11,14,"high",5,"warm","Yes",157.10009765625,157.10009765625,157.10009765625,157.10009765625,"Eyelink"
"3521",11,1,"high",5,"social","Yes",125.90014648438,NA,274.60009765626,274.60009765626,"Eyelink"
"3531",13,49,"high",5,"fight","Yes",80.199951171875,NA,224.599853515625,224.599853515625,"Eyelink"
"3541",13,32,"high",6,"large","Yes",111.80004882812,111.80004882812,111.80004882812,111.80004882812,"Eyelink"
"3551",13,48,"high",7,"crime","Yes",NA,NA,NA,128.10009765625,"Eyelink"
"3561",13,8,"low",4,"blunt","Yes",80,80,80,160.10009765625,"Eyelink"
"3571",13,59,"high",4,"meeting","Yes",95.89990234375,95.89990234375,95.89990234375,399.500244140625,"Eyelink"
"3581",13,52,"high",4,"rain","Yes",223.699951171875,223.699951171875,223.699951171875,223.699951171875,"Eyelink"
"3591",13,12,"low",5,"docile","Yes",96.09985351562,96.09985351562,96.09985351562,576.89965820312,"Eyelink"
"3601",13,3,"low",5,"sizable","Yes",112,112,112,112,"Eyelink"
"3611",13,60,"high",8,"floor","Yes",111.39990234375,111.39990234375,111.39990234375,111.39990234375,"Eyelink"
"3621",13,38,"high",7,"quick","Yes",128,128,128,128,"Eyelink"
"3631",13,24,"low",6,"proverb","Yes",112.19995117187,112.19995117187,112.19995117187,240.19995117187,"Eyelink"
"3641",13,2,"low",7,"beige","Yes",191.49975585938,NA,399.29980468751,591.49975585938,"Eyelink"
"3651",13,29,"low",5,"archive","Yes",111.90014648438,NA,527.90039062501,911.50048828127,"Eyelink"
"3661",13,18,"low",5,"shack","Yes",NA,NA,NA,206.30004882812,"Eyelink"
"3671",13,45,"high",8,"real","Yes",NA,NA,NA,271.69995117187,"Eyelink"
"3681",13,7,"low",7,"archaic","Yes",NA,NA,NA,382.99999999999,"Eyelink"
"3691",13,23,"low",7,"server","Yes",143.89990234375,NA,383.89990234375,1039.69995117188,"Eyelink"
"3701",13,37,"high",6,"careful","Yes",NA,NA,NA,304.09985351562,"Eyelink"
"3711",13,50,"high",5,"sugar","Yes",NA,NA,NA,271.7998046875,"Eyelink"
"3721",13,27,"low",10,"couch","Yes",80.60009765625,80.60009765625,80.60009765625,80.60009765625,"Eyelink"
"3731",13,11,"low",9,"plush","Yes",112,NA,207.90014648437,207.90014648437,"Eyelink"
"3741",13,20,"low",5,"prism","Yes",128,128,128,128,"Eyelink"
"3751",13,13,"low",6,"casual","Yes",144,144,144,256,"Eyelink"
"3761",13,26,"low",10,"heel","Yes",96.30004882812,96.30004882812,96.30004882812,368.40014648437,"Eyelink"
"3771",13,42,"high",4,"proper","Yes",NA,NA,NA,319.50024414063,"Eyelink"
"3781",13,40,"high",8,"heavy","Yes",127.59985351563,127.59985351563,127.59985351563,127.59985351563,"Eyelink"
"3791",13,58,"high",6,"bedroom","Yes",176,176,176,287.80004882812,"Eyelink"
"3801",13,15,"low",4,"numb","Yes",112.09985351563,112.09985351563,112.09985351563,112.09985351563,"Eyelink"
"3811",13,31,"high",4,"modern","Yes",96,96,96,320,"Eyelink"
"3821",13,4,"low",7,"cyan","Yes",144.09985351563,NA,256.19970703125,256.19970703125,"Eyelink"
"3831",13,6,"low",5,"astute","Yes",256,NA,368.10009765625,368.10009765625,"Eyelink"
"3841",13,22,"low",9,"tempo","Yes",128,NA,224,224,"Eyelink"
"3851",13,57,"high",10,"father","Yes",NA,NA,NA,144,"Eyelink"
"3861",13,5,"low",6,"solemn","Yes",111.89990234375,111.89990234375,111.89990234375,239.89990234375,"Eyelink"
"3871",13,19,"low",5,"foyer","Yes",176.10009765625,176.10009765625,176.10009765625,176.10009765625,"Eyelink"
"3881",13,53,"high",6,"record","Yes",112,112,112,1087.70043945313,"Eyelink"
"3891",13,44,"high",4,"keen","Yes",159.900146484375,159.900146484375,159.900146484375,335.200195312495,"Eyelink"
"3901",13,54,"high",7,"problem","Yes",95.80004882813,95.80004882813,95.80004882813,223.699951171931,"Eyelink"
"3911",13,55,"high",7,"money","Yes",111.89990234375,NA,239.89990234375,239.89990234375,"Eyelink"
"3921",13,16,"low",5,"lagoon","Yes",96,NA,191.90014648438,191.90014648438,"Eyelink"
"3931",13,17,"low",4,"tavern","Yes",80.000000000005,NA,576.100097656255,576.100097656255,"Eyelink"
"3941",13,28,"low",5,"terrain","Yes",96.09985351562,NA,367.99975585937,591.89965820312,"Eyelink"
"3951",13,14,"low",5,"airy","Yes",NA,NA,NA,287.90014648438,"Eyelink"
"3961",13,1,"low",5,"chatty","Yes",176.400146484365,176.400146484365,176.400146484365,176.400146484365,"Eyelink"
"3971",14,21,"low",5,"sewer","Yes",288.400146484375,288.400146484375,288.400146484375,592.500244140625,"Eyelink"
"3981",14,49,"high",5,"fight","Yes",95.900146484375,95.900146484375,95.900146484375,95.900146484375,"Eyelink"
"3991",14,32,"high",6,"large","Yes",80.199951171875,NA,208.19995117188,336.39990234376,"Eyelink"
"4001",14,48,"high",7,"crime","Yes",160.19995117188,160.19995117188,160.19995117188,160.19995117188,"Eyelink"
"4011",14,39,"high",6,"happy","Yes",80.199951171875,80.199951171875,80.199951171875,80.199951171875,"Eyelink"
"4021",14,10,"low",5,"dense","Yes",143.90014648438,143.90014648438,143.90014648438,143.90014648438,"Eyelink"
"4031",14,8,"low",4,"blunt","Yes",111.5,111.5,111.5,111.5,"Eyelink"
"4041",14,25,"low",9,"gel","Yes",NA,NA,NA,160,"Eyelink"
"4051",14,59,"high",4,"meeting","Yes",NA,NA,NA,255.89990234375,"Eyelink"
"4061",14,52,"high",4,"rain","Yes",240,240,240,240,"Eyelink"
"4071",14,12,"low",5,"docile","Yes",NA,NA,NA,143.89990234375,"Eyelink"
"4081",14,3,"low",5,"sizable","Yes",NA,NA,NA,176.10009765625,"Eyelink"
"4091",14,60,"high",8,"floor","Yes",NA,NA,NA,159.60009765625,"Eyelink"
"4101",14,38,"high",7,"quick","Yes",191.89990234375,191.89990234375,191.89990234375,191.89990234375,"Eyelink"
"4111",14,36,"high",6,"welcome","Yes",159.89990234375,159.89990234375,159.89990234375,464,"Eyelink"
"4121",14,24,"low",6,"proverb","Yes",190.500000000005,NA,318.600097656255,318.600097656255,"Eyelink"
"4131",14,2,"low",7,"beige","Yes",112.200195312505,112.200195312505,112.200195312505,305.600341796875,"Eyelink"
"4141",14,18,"low",5,"shack","Yes",288,NA,543.300048828125,767.300048828125,"Eyelink"
"4151",14,47,"high",5,"hotel","Yes",238.800048828125,238.800048828125,238.800048828125,238.800048828125,"Eyelink"
"4161",14,7,"low",7,"archaic","Yes",95.90014648437,NA,1024.30053710937,1024.30053710937,"Eyelink"
"4171",14,23,"low",7,"server","Yes",95.80004882812,95.80004882812,95.80004882812,95.80004882812,"Eyelink"
"4181",14,37,"high",6,"careful","Yes",223.900146484375,223.900146484375,223.900146484375,464.200195312495,"Eyelink"
"4191",14,43,"high",7,"long","Yes",176.09985351563,176.09985351563,176.09985351563,176.09985351563,"Eyelink"
"4201",14,27,"low",10,"couch","Yes",144,144,144,319.89990234375,"Eyelink"
"4211",14,11,"low",9,"plush","Yes",177.19995117187,NA,273.09985351562,273.09985351562,"Eyelink"
"4221",14,20,"low",5,"prism","Yes",176,176,176,801.49975585939,"Eyelink"
"4231",14,13,"low",6,"casual","Yes",176,176,176,176,"Eyelink"
"4241",14,26,"low",10,"heel","Yes",112.19995117188,112.19995117188,112.19995117188,352.09985351563,"Eyelink"
"4251",14,42,"high",4,"proper","Yes",NA,NA,NA,192.10009765625,"Eyelink"
"4261",14,58,"high",6,"bedroom","Yes",143.999999999995,143.999999999995,143.999999999995,959.699707031255,"Eyelink"
"4271",14,15,"low",4,"numb","Yes",127.699951171875,127.699951171875,127.699951171875,304.599853515615,"Eyelink"
"4281",14,41,"high",9,"usual","Yes",96,NA,208.5,208.5,"Eyelink"
"4291",14,33,"high",4,"strong","Yes",192.2001953125,192.2001953125,192.2001953125,272.30029296875,"Eyelink"
"4301",14,31,"high",4,"modern","Yes",159.699951171875,159.699951171875,159.699951171875,159.699951171875,"Eyelink"
"4311",14,51,"high",5,"staff","Yes",NA,NA,NA,688.10009765625,"Eyelink"
"4321",14,6,"low",5,"astute","Yes",NA,NA,NA,272,"Eyelink"
"4331",14,22,"low",9,"tempo","Yes",256,256,256,256,"Eyelink"
"4341",14,5,"low",6,"solemn","Yes",127.400146484375,NA,335.300292968745,543.300292968745,"Eyelink"
"4351",14,19,"low",5,"foyer","Yes",127.90014648437,127.90014648437,127.90014648437,240,"Eyelink"
"4361",14,53,"high",6,"record","Yes",NA,NA,NA,96.10009765625,"Eyelink"
"4371",14,54,"high",7,"problem","Yes",207.899902343755,207.899902343755,207.899902343755,815.799804687514,"Eyelink"
"4381",14,9,"low",8,"famed","Yes",80.89990234375,NA,176.89990234375,288.80004882813,"Eyelink"
"4391",14,55,"high",7,"money","Yes",160,NA,527.89990234375,527.89990234375,"Eyelink"
"4401",14,16,"low",5,"lagoon","Yes",95.899902343745,95.899902343745,95.899902343745,398.599853515625,"Eyelink"
"4411",14,17,"low",4,"tavern","Yes",95.900146484375,95.900146484375,95.900146484375,656.00024414062,"Eyelink"
"4421",14,28,"low",5,"terrain","Yes",384,384,384,384,"Eyelink"
"4431",14,14,"low",5,"airy","Yes",NA,NA,NA,576.09985351563,"Eyelink"
"4441",14,1,"low",5,"chatty","Yes",175.90014648437,175.90014648437,175.90014648437,303.80004882812,"Eyelink"
"4451",17,48,"high",7,"crime","Yes",736.02001953125,736.02001953125,736.02001953125,736.02001953125,"Eyelink"
"4461",17,39,"high",6,"happy","Yes",880.02001953125,880.02001953125,880.02001953125,880.02001953125,"Eyelink"
"4471",17,59,"high",4,"meeting","Yes",752.040039062505,752.040039062505,752.040039062505,752.040039062505,"Eyelink"
"4481",17,52,"high",4,"rain","Yes",783.9599609375,783.9599609375,783.9599609375,783.9599609375,"Eyelink"
"4491",17,3,"low",5,"sizable","Yes",735.84008789063,735.84008789063,735.84008789063,735.84008789063,"Eyelink"
"4501",17,29,"low",5,"archive","Yes",192.080078125,192.080078125,192.080078125,1040.06005859375,"Eyelink"
"4511",17,45,"high",8,"real","Yes",752.099853515625,752.099853515625,752.099853515625,752.099853515625,"Eyelink"
"4521",17,7,"low",7,"archaic","Yes",720.07983398438,720.07983398438,720.07983398438,720.07983398438,"Eyelink"
"4531",17,37,"high",6,"careful","Yes",544.080078125,544.080078125,544.080078125,544.080078125,"Eyelink"
"4541",17,50,"high",5,"sugar","Yes",816.0400390625,816.0400390625,816.0400390625,1056.18017578125,"Eyelink"
"4551",17,27,"low",10,"couch","Yes",640.080078125,640.080078125,640.080078125,640.080078125,"Eyelink"
"4561",17,11,"low",9,"plush","Yes",831.82006835938,831.82006835938,831.82006835938,831.82006835938,"Eyelink"
"4571",17,20,"low",5,"prism","Yes",656,656,656,656,"Eyelink"
"4581",17,26,"low",10,"heel","Yes",703.96020507813,703.96020507813,703.96020507813,703.96020507813,"Eyelink"
"4591",17,56,"high",6,"bird","Yes",639.94018554688,639.94018554688,639.94018554688,639.94018554688,"Eyelink"
"4601",17,58,"high",6,"bedroom","Yes",927.82006835938,927.82006835938,927.82006835938,927.82006835938,"Eyelink"
"4611",17,15,"low",4,"numb","Yes",928.34008789063,928.34008789063,928.34008789063,928.34008789063,"Eyelink"
"4621",17,41,"high",9,"usual","Yes",527.98022460938,527.98022460938,527.98022460938,527.98022460938,"Eyelink"
"4631",17,31,"high",4,"modern","Yes",687.879882812505,687.879882812505,687.879882812505,687.879882812505,"Eyelink"
"4641",17,51,"high",5,"staff","Yes",591.9599609375,591.9599609375,591.9599609375,591.9599609375,"Eyelink"
"4651",17,6,"low",5,"astute","Yes",832.09985351562,832.09985351562,832.09985351562,832.09985351562,"Eyelink"
"4661",17,5,"low",6,"solemn","Yes",736.080078125,736.080078125,736.080078125,736.080078125,"Eyelink"
"4671",17,53,"high",6,"record","Yes",992.02001953125,992.02001953125,992.02001953125,992.02001953125,"Eyelink"
"4681",17,16,"low",5,"lagoon","Yes",847.9599609375,847.9599609375,847.9599609375,847.9599609375,"Eyelink"
"4691",17,17,"low",4,"tavern","Yes",976,976,976,976,"Eyelink"
"4701",17,14,"low",5,"airy","Yes",783.93994140625,783.93994140625,783.93994140625,1024.01977539063,"Eyelink"
"4711",17,1,"low",5,"chatty","Yes",959.82006835937,959.82006835937,959.82006835937,959.82006835937,"Eyelink"
"4721",18,21,"low",5,"sewer","Yes",235.800048828125,235.800048828125,235.800048828125,235.800048828125,"Eyelink"
"4731",18,32,"high",6,"large","Yes",169.69995117188,169.69995117188,169.69995117188,169.69995117188,"Eyelink"
"4741",18,48,"high",7,"crime","Yes",139.599853515625,139.599853515625,139.599853515625,382.499999999995,"Eyelink"
"4751",18,39,"high",6,"happy","Yes",259.399902343755,259.399902343755,259.399902343755,576.300048828125,"Eyelink"
"4761",18,10,"low",5,"dense","Yes",190.800048828125,190.800048828125,190.800048828125,508.999999999995,"Eyelink"
"4771",18,8,"low",4,"blunt","Yes",139.699951171875,NA,220.89990234375,413,"Eyelink"
"4781",18,25,"low",9,"gel","Yes",161.39990234375,NA,352.99975585938,352.99975585938,"Eyelink"
"4791",18,59,"high",4,"meeting","Yes",191.89990234375,191.89990234375,191.89990234375,514.69995117187,"Eyelink"
"4801",18,52,"high",4,"rain","Yes",95.7998046875,95.7998046875,95.7998046875,95.7998046875,"Eyelink"
"4811",18,12,"low",5,"docile","Yes",125,125,125,493.60009765625,"Eyelink"
"4821",18,60,"high",8,"floor","Yes",124.89990234375,124.89990234375,124.89990234375,124.89990234375,"Eyelink"
"4831",18,38,"high",7,"quick","Yes",81.10009765625,81.10009765625,81.10009765625,243.2001953125,"Eyelink"
"4841",18,36,"high",6,"welcome","Yes",110.60009765625,110.60009765625,110.60009765625,287.30004882812,"Eyelink"
"4851",18,24,"low",6,"proverb","Yes",192,192,192,192,"Eyelink"
"4861",18,2,"low",7,"beige","Yes",177.099853515625,177.099853515625,177.099853515625,397.399902343745,"Eyelink"
"4871",18,18,"low",5,"shack","Yes",221,NA,302.2998046875,641.2998046875,"Eyelink"
"4881",18,34,"high",4,"nice","Yes",95,95,95,95,"Eyelink"
"4891",18,47,"high",5,"hotel","Yes",176.599853515625,176.599853515625,176.599853515625,176.599853515625,"Eyelink"
"4901",18,45,"high",8,"real","Yes",242.80004882813,242.80004882813,242.80004882813,567.00024414063,"Eyelink"
"4911",18,7,"low",7,"archaic","Yes",206.19995117188,206.19995117188,206.19995117188,206.19995117188,"Eyelink"
"4921",18,35,"high",6,"lovely","Yes",170.199951171875,170.199951171875,170.199951171875,324.699951171875,"Eyelink"
"4931",18,23,"low",7,"server","Yes",212.5,NA,308,698.89990234375,"Eyelink"
"4941",18,37,"high",6,"careful","Yes",102.500000000005,102.500000000005,102.500000000005,198.500000000005,"Eyelink"
"4951",18,50,"high",5,"sugar","Yes",170,170,170,170,"Eyelink"
"4961",18,43,"high",7,"long","Yes",81.30004882812,81.30004882812,81.30004882812,81.30004882812,"Eyelink"
"4971",18,27,"low",10,"couch","Yes",140.80004882812,140.80004882812,140.80004882812,140.80004882812,"Eyelink"
"4981",18,11,"low",9,"plush","Yes",161.2001953125,NA,301.10009765625,301.10009765625,"Eyelink"
"4991",18,20,"low",5,"prism","Yes",301.40014648438,301.40014648438,301.40014648438,301.40014648438,"Eyelink"
"5001",18,13,"low",6,"casual","Yes",176.699951171875,176.699951171875,176.699951171875,271.699951171875,"Eyelink"
"5011",18,26,"low",10,"heel","Yes",213.39990234375,213.39990234375,213.39990234375,463.89990234375,"Eyelink"
"5021",18,42,"high",4,"proper","Yes",272.300048828125,272.300048828125,272.300048828125,491.699951171875,"Eyelink"
"5031",18,56,"high",6,"bird","Yes",NA,NA,NA,125.10009765625,"Eyelink"
"5041",18,40,"high",8,"heavy","Yes",132.19995117188,132.19995117188,132.19995117188,132.19995117188,"Eyelink"
"5051",18,58,"high",6,"bedroom","Yes",191.59985351562,191.59985351562,191.59985351562,191.59985351562,"Eyelink"
"5061",18,15,"low",4,"numb","Yes",133.10009765625,133.10009765625,133.10009765625,133.10009765625,"Eyelink"
"5071",18,46,"high",7,"wine","Yes",236.10009765625,236.10009765625,236.10009765625,443.00024414063,"Eyelink"
"5081",18,41,"high",9,"usual","Yes",147.30004882813,147.30004882813,147.30004882813,421.10034179688,"Eyelink"
"5091",18,33,"high",4,"strong","Yes",132.5,132.5,132.5,471.500000000005,"Eyelink"
"5101",18,31,"high",4,"modern","Yes",139.900146484375,139.900146484375,139.900146484375,139.900146484375,"Eyelink"
"5111",18,51,"high",5,"staff","Yes",220.599853515625,NA,367.199951171875,559.100097656245,"Eyelink"
"5121",18,4,"low",7,"cyan","Yes",146.19995117187,146.19995117187,146.19995117187,301.10009765624,"Eyelink"
"5131",18,6,"low",5,"astute","Yes",110.10009765625,110.10009765625,110.10009765625,110.10009765625,"Eyelink"
